Codigo Municipio,Total impuestos (Millones euros)
45203,0.66125126
46203,1.1047736499999998
47203,0.01008212
49203,0.066
50203,0.311
05204,0.27324294
08204,1.7884
10204,0.2593
16204,0.3537
17204,0.255
19204,0.06702011999999999
22204,1.51415
25204,0.5435
31204,0.02113039
34204,0.022199740000000003
37204,0.0
40204,0.0
42204,0.061
44204,0.0103
45204,0.22968977
46204,5.125
47204,0.0651
49204,0.0
50204,2.31029178
05205,0.0177
08205,65.84034425
10205,0.812
16205,0.0
17205,0.1285
22205,0.21004696
24205,0.74588
25205,0.189
31205,0.1335
34205,0.0246
37205,0.06251344
40205,0.0901
42205,0.0
44205,0.0
45205,3.3917
46205,8.512545
47205,0.1172
49205,0.075948
50205,0.0464
05206,0.0
08206,0.75061072
09206,0.014
10206,0.07606269
16206,0.0
17206,0.355675
22206,0.0
24206,1.1609
25206,0.04265
31206,0.0
34206,0.2478485
37206,0.0335
40206,0.12557743
42206,0.0
44206,0.0642
46206,0.20663952
47206,0.0283
49206,0.258
50206,0.1946
05207,0.14
08207,0.881
10207,0.0636
17207,1.073
22207,0.02834
24207,0.08255
25207,3.0275
31207,0.1198
37207,0.0946
40207,0.342037
42207,0.00768896
44207,0.025454
46207,2.41614
47207,0.07563153000000002
49207,0.047112
50207,0.02636
05208,0.022891
08208,7.096
09208,0.0712
10208,0.03225
17208,0.4122
19208,0.024
22208,0.1204
25208,0.06217423
31208,0.86961161
34208,0.02257
37208,0.0169
40208,0.0
42208,0.041387
44208,0.009
46208,0.374943
47208,0.014699219999999999
49208,0.05346351
50208,0.7571594399999999
05209,0.0192
08209,4.5435
09209,2.586
10209,0.0387
16209,0.0186
17209,0.507
19209,0.0126
22209,0.06384028
24209,0.674999
25209,0.796
31209,0.04810986
37209,0.213
42209,0.116617
44209,0.25592996
46209,0.64256
47209,0.01235
49209,0.0
50209,1.166
05210,0.0176
08210,2.0707
10210,0.0311
17210,0.312
19210,0.01023095
24210,0.1847895
25210,0.5356
31210,0.1224
34210,0.042
40210,0.0
44210,0.269
46210,0.1384
47210,0.0848
49210,0.0691
50210,0.0111
05211,0.115415
08211,18.610349629999998
09211,0.5765
10211,0.058491
16211,0.15043699
17211,0.308
19211,0.4263
24211,0.0497
25211,0.187089
31211,0.0102
34211,0.0
37211,0.051225
40211,0.0232
42211,0.01695
44211,0.0
46211,0.9726
47211,0.012006
50211,0.17741085999999998
05212,0.06555
08212,0.1851
10212,0.6418
16212,0.0605
17212,0.07835205
19212,0.306
22212,0.0253
24212,0.25235556
25212,0.0509
31212,0.067
37212,0.02537
40212,0.005856
42212,0.0617
44212,0.0
46212,0.855
47212,0.160995
50212,0.0
05213,0.05022701
08213,4.444
09213,0.13596302
10213,0.115
16213,0.013318799999999999
17213,4.427
19213,0.01209058
22213,1.84657766
24213,0.01875
31213,0.025975
34213,0.0205
37213,0.03694
40213,0.027
42213,0.0127
44213,0.0238
46213,5.304
47213,0.0426
50213,0.02239716
05214,0.031099190000000002
08214,4.3195
09214,0.35690002000000004
10214,0.02507813
17214,0.22076
19214,0.01724111
22214,0.26463042000000003
24214,0.0885
31214,0.03676595
34214,0.04096304
37214,0.0325
40214,0.119991
46214,12.77
47214,0.435047
49214,0.14758176
50214,0.009
05215,0.0
08215,0.93315
09215,0.202
10215,0.3438
16215,0.098543
17215,1.3828272099999999
19215,0.0
22215,0.08435
24215,0.0409
25215,0.0
31215,1.833
34215,0.0635
37215,0.03966
40215,0.0564
42215,0.33697823
44215,0.0284
46215,0.34455877
47215,0.0
50215,0.0
05216,0.0
08216,0.009
09216,0.48350028
10216,0.5259243499999999
16216,0.11261
17216,0.05324586
19216,0.0
24216,0.121
25216,0.1393
31216,1.6018
34216,0.02822755
37216,0.0508
40216,0.7522
42216,0.0
44216,15.41194
46216,2.9212
47216,0.03683
49216,0.0445
50216,0.0576
05217,0.013
08217,14.67
09217,0.1271
10217,0.0853
16217,0.02165
17217,0.137
19217,0.0
22217,0.188
24217,0.0598
25217,7.469
31217,0.19501188
34217,0.358
37217,0.0117
42217,0.0162
44217,0.0
46217,0.2885
47217,0.78310883
50217,0.15232554
05218,0.050655
08218,3.29084
09218,0.1585
10218,0.54938538
16218,0.06267273000000001
17218,0.19441675
19218,0.0133
22218,0.017
24218,0.1373
25218,0.06275
34218,0.1127
37218,0.02361
40218,0.0
42218,0.0333
44218,0.0076
46218,0.50766
47218,0.324
50218,0.02
05219,0.023111450000000002
08219,8.9608
09219,12.479868
10219,0.2006
16219,0.023566
19219,0.0
24219,0.13309714
25219,0.02492645
31219,0.0298
37219,0.02455
40219,0.21869
42219,0.0533
44219,0.02855
46219,0.06329595
47219,0.010639870000000001
49219,2.5812736099999998
50219,2.073
05220,0.16761565
08220,0.94071
09220,0.022504
17220,0.5964
19220,0.0
22220,0.0
25220,0.47579701
31220,0.2035
34220,0.0787
40220,0.01735457
44220,0.0561
46220,32.34282182
47220,0.059531150000000005
49220,0.026
50220,0.0203
05221,0.0801
08221,10.74928
09221,0.1796
17221,1.69764897
19221,0.011
22221,0.1388
24221,0.1642
25221,0.034346770000000006
31221,0.6027339199999999
34221,0.0811
37221,0.0
40221,0.01353832
44221,0.0765
46221,0.26984
47221,0.0
49221,0.0315
50221,0.003
05222,0.087
08222,1.21933
17222,0.0445
19222,0.07937
22222,0.12980841
24222,4.4894
25222,0.212232
31222,0.01260235
34222,0.0193
37222,0.0305
40222,0.0484
44222,0.037503
46222,0.1109
47222,0.0
49222,0.080395
50222,0.494
08223,0.959665
09223,0.00799128
17223,0.324
19223,0.0401909
22223,0.229
24223,0.80390415
25223,0.3855
31223,0.280038
34223,0.0432
37223,0.0395
40223,0.28204276
44223,0.0
46223,3.150629
47223,0.0516
49223,0.09799164
50223,0.232
05224,0.0301
08224,0.2596
09224,0.177562
16224,0.0137
17224,0.1517
19224,0.0
24224,0.16563345000000002
25224,0.02274
31224,0.28405462
34224,0.0218
37224,0.03549
40224,0.0
44224,0.02
46224,0.09095664
47224,0.04738968
49224,0.0
50224,0.045
05225,0.0
08225,0.0456
09225,0.0
16225,0.0
17225,0.1434
19225,0.42321142
22225,0.0
24225,0.24586
25225,0.23584136
31225,0.013705549999999999
34225,2.178
37225,0.0205
40225,0.914045
44225,0.06403619
46225,0.138181
47225,0.0268
49225,0.0225
50225,0.53846388
05226,0.09478747
08226,0.43759564
09226,0.015475
17226,1.0385
19226,0.008
22226,0.5421
24226,0.045327269999999996
25226,0.06379694
31226,0.2712
37226,0.1890241
44226,0.0456
46226,0.0087
47226,0.074
49226,0.08792975
05227,0.2144515
08227,1.04486
09227,0.22418
16227,0.0384
17227,0.068074
19227,0.0
22227,0.15547
24227,0.460905
25227,1.726721
31227,3.5739
34227,0.0995
44227,0.01724
46227,0.41410548999999997
47227,0.0171
49227,0.137569
50227,0.009
05228,0.02139296
08228,0.11402017
09228,0.0566
16228,0.051
17228,0.09317286999999999
19228,0.0
22228,0.0846
24228,0.106
25228,1.07500758
31228,0.0
34228,0.0306
37228,0.0705
40228,0.10533859
44228,0.0292
46228,1.62893
47228,0.1673
49228,0.01767864
50228,0.32647740000000003
05229,0.03013542
08229,0.191467
09229,0.055
19229,0.018
22229,0.0335
24229,0.066321
31229,0.029444
34229,0.0
37229,0.032
40229,0.0223
44229,0.023
46229,0.43054886
47229,0.0695
49229,0.028764
50229,0.011201860000000001
05230,0.0
08230,4.66264
09230,0.0
17230,0.325761
19230,0.9844
22230,0.0713
24230,0.124
25230,0.515
31230,0.0431
34230,0.005765
37230,0.04165
40230,0.031
44230,0.0
46230,6.778445
47230,0.091832
49230,0.03009448
50230,0.5784
05231,0.04054343999999999
08231,11.61547975
09231,0.018208
16231,0.093
19231,0.007
25231,0.2101
31231,0.093
34231,0.0
37231,0.056
40231,0.08121372
44231,0.0
46231,0.962
47231,1.5655
49231,0.07675
50231,0.0
05232,0.04738682
08232,0.727
09232,0.02
17232,0.11085
19232,0.0
22232,0.1286
25232,1.0249
31232,12.7341
34232,0.20308394
37232,0.110572
44232,0.0895
46232,0.251
47232,0.02886013
49232,0.0183
50232,0.0428
05233,0.101
08233,0.844
17233,1.377
19233,0.0
22233,0.02197603
25233,0.11
31233,0.04200893
34233,0.0367
37233,0.02405
40233,0.189
46233,1.58450856
49233,0.0
50233,0.0138
05234,0.0
08234,1.8268
16234,0.0134
17234,0.083318
19234,0.0
22234,0.194
25234,2.720168
31234,0.052639
34234,0.0213
37234,0.062
40234,0.0798
44234,0.0
46234,0.1236
49234,0.063925
50234,0.07818
05235,0.04466
08235,3.2285
09235,0.0569
19235,0.018387940000000002
22235,0.02995
31235,0.1463
37235,0.0397
44235,0.023558
46235,13.197738730000001
49235,0.09363261
50235,1.2161611399999999
05236,0.058
08236,0.7586
09236,0.0088
16236,0.5858109
22236,0.0579851
31236,0.543
34236,0.03264
37236,0.034795
44236,0.0205
46236,0.28042260999999996
49236,0.0175
50236,0.036482
05237,0.05498052
08237,0.63589712
16237,0.0182
19237,0.0274
31237,0.0625
34237,0.158
37237,0.0807
44237,0.11901
46237,3.05326848
49237,0.034
50237,0.027
05238,0.186
08238,9.63836513
09238,0.28035479
16238,0.4453132
19238,0.025
25238,0.16332115
31238,0.0795
34238,0.111
37238,0.04752
44238,0.40061552
46238,8.755916599999999
49238,0.0
50238,0.0
05239,0.053895
08239,0.40055
09239,0.0267
16239,0.02
19239,0.0
22239,0.04836999000000001
25239,0.16256759999999998
31239,0.275965
37239,0.0398
44239,0.006217
46239,0.198351
49239,0.1557
50239,0.0209
05240,1.175462
08240,6.54656402
16240,0.04859153
19240,0.036
25240,0.541
31240,0.14945
34240,0.0
37240,0.3573
44240,0.0705
46240,0.069002
49240,0.10127
50240,0.46937
05241,1.6657
08241,0.0338
09241,0.0665
19241,0.0
31241,0.062
34241,0.0337
37241,0.04675
44241,0.0
46241,0.1485589
49241,0.071
50241,0.1408
05242,0.0807
08242,0.09985
09242,0.039211
16242,0.067
19242,0.05831
22242,0.0211
25242,0.189
31242,0.0886
34242,0.048596
37242,0.13712453
46242,0.17121261
49242,0.109
50242,0.0166
05243,0.03790032
08243,0.0482
09243,0.0
16243,0.12684907
19243,0.021
22243,0.0137
25243,2.6343628399999997
31243,0.1072
34243,0.0836
37243,0.0
44243,0.0105
46243,0.0456
49243,0.105
50243,0.15448761
05244,0.017
08244,3.80517
09244,0.0095
16244,0.183
19244,0.041663
22244,0.0205
25244,0.2325
31244,0.0254
37244,0.026326
44244,0.0
46244,34.29856922
49244,0.0283
50244,0.114
05245,0.197
08245,27.91422974
16245,0.17309752000000003
19245,0.972
22245,0.0928
25245,0.48102373
31245,0.03005
34245,0.0581
37245,0.0461
44245,0.10079625
46245,0.38033672999999996
49245,0.04798622
50245,0.030612740000000003
05246,0.01993
08246,0.621645
09246,0.16511
16246,0.3585
19246,0.00994924
22246,0.015158810000000002
31246,0.066077
34246,0.02157
37246,1.6365
44246,0.6445
46246,1.4225
49246,0.0429
50246,0.0175
05247,0.07225
08247,0.32162103000000003
09247,0.013
16247,0.0
19247,0.0659
22247,0.265
25247,0.044625
31247,0.0
37247,0.03726
44247,0.09
46247,0.29596345
49247,0.3254472
50247,0.365
08248,3.03787
09248,0.047525160000000004
16248,0.0
19248,0.0335
22248,0.026074860000000002
25248,0.25474
31248,0.0892297
37248,0.032725
46248,2.7864500899999998
49248,0.0527
50248,0.279
05249,0.03696
08249,0.1178
09249,0.0203
16249,0.6829
19249,0.011555
22249,0.085
25249,0.050731319999999996
31249,0.59535
37249,0.01955
44249,0.0072
46249,3.5204
49249,0.02151142
50249,0.0891
08250,2.360253
09250,0.088
16250,0.0241
19250,0.0051
22250,0.5618
25250,0.106216
31250,1.24164757
37250,0.211
44250,0.0059
46250,320.35161352
49250,0.3498
50250,0.0138
05251,0.0246
08251,4.13099611
09251,0.6241
16251,0.6595
19251,0.0571
22251,0.188
25251,0.2315
31251,1.51111
37251,0.018135
44251,0.0
46251,0.77
49251,0.0
50251,3.7082348599999997
05252,0.0
08252,14.84756
19252,0.06770229
22252,0.0391
25252,0.2657206
31252,0.02085
37252,0.016
44252,0.014
46252,0.0785
49252,0.0
50252,2.47876989
05253,0.032
08253,0.04957
09253,0.0282
16253,0.2378
22253,0.0113
25253,0.0448
31253,0.0352
37253,0.0299
46253,0.0197436
50253,0.14661103
05254,0.061
08254,0.96
16254,0.0482
19254,0.0
22254,0.38638294
25254,0.317
31254,0.85607673
37254,0.03544525
46254,0.34451265999999997
50254,0.03802
08255,0.0475
09255,0.0
16255,0.0
19255,0.116
25255,0.19698707999999998
31255,0.03183
37255,0.0165
46255,1.377
49255,0.1177242
50255,0.0577
05256,0.03565
08256,0.26761645
09256,0.19776824
19256,0.017471599999999997
31256,0.02565
37256,0.0463
44256,0.0
46256,2.65727586
49256,0.035
50256,0.023
05257,0.0
08257,0.04535
09257,0.01620352
19257,0.0
31257,0.7062
37257,0.0
44257,0.0
46257,2.360489
49257,0.11765
50257,0.023520310000000003
05258,0.07113222
08258,0.3295
09258,0.0
16258,0.084
19258,0.0119
31258,2.66804
37258,0.02592071
44258,0.0
46258,0.897
49258,0.02501
50258,0.0116
05259,0.045489
08259,3.4582
09259,0.3736
16259,0.0
19259,0.052
31259,0.19665904
37259,0.021184
46259,0.276
49259,0.0
50259,0.0
05260,0.0464
08260,17.76353429
19260,0.012513
31260,0.29983057
37260,0.0613
44260,0.0
46260,1.03391794
49260,0.17
50260,0.0073
05261,0.0
08261,4.044486
09261,0.0
19261,0.008739
31261,0.112
37261,0.0518
44261,0.182
46261,0.7181396600000001
49261,0.37002877
50261,0.06050757
05262,0.094433
08262,3.33
09262,0.0
19262,0.0
31262,0.075928
37262,0.0231
44262,0.0342
46262,0.0399
49262,0.217
50262,0.33
05263,0.036877
08263,13.649
16263,0.2656
19263,0.0213
31263,0.0679
37263,0.06357509
44263,0.10811874
46263,0.20113094
49263,0.0
50263,0.06192222
05264,0.0
08264,3.262334
16264,0.3049
19264,0.015
31264,0.0
37264,0.015383639999999999
44264,0.0
49264,0.682
50264,0.071
05265,0.01359239
08265,0.6914
09265,0.0227
16265,0.0062
19265,1.91791344
31265,0.03237724
37265,0.097
44265,0.08234124000000001
49265,0.0958
50265,0.02
05266,0.044
08266,27.123433809999998
09266,0.05445
16266,0.0
19266,0.198191
37266,0.0143
44266,0.02692652
49266,0.019106
50266,0.0
05267,0.0
08267,4.4703
09267,0.018
19267,0.0
37267,0.06411752
44267,0.0
49267,0.0
50267,0.32486827
08268,0.8318
09268,0.03079802
19268,0.03564042
37268,0.014105
44268,0.00355
49268,0.0
50268,0.015
08269,1.824558
09269,0.0079
16269,0.17018
19269,0.21353895
37269,0.1392
49269,0.0903
50269,0.08155049
08270,21.268
09270,0.0383
16270,0.0925
19270,0.0022945500000000002
37270,0.0
49270,0.0
50270,0.0124
08271,0.02275
16271,0.14
19271,0.011
37271,0.059
49271,0.0275
50271,0.089
08272,0.0645
09272,0.4082
16272,0.06716
19272,0.06654
37272,0.048805
49272,0.0122
50272,5.50112
08273,1.697
09273,0.191
16273,0.1095
37273,0.02355
49273,0.0
50273,0.0
08274,2.41521
09274,0.263659
16274,0.0
19274,0.677
37274,62.93150373
50274,0.006
08275,0.09
09275,0.0
16275,0.002
37275,0.022
49275,25.74294969
50275,0.0275
08276,0.185
09276,0.2115
16276,0.007455
37276,0.0378
50276,0.052
08277,0.119044
09277,0.047
16277,0.0
19277,0.0
37277,0.1886
50277,0.017
08278,1.7823006099999998
16278,0.0
19278,0.0
37278,0.419
50278,0.09
08279,73.3516582
09279,0.099
16279,0.11087003999999999
19279,0.0
37279,0.0
50279,0.0212
08280,0.07358
09280,0.0169
16280,0.028
19280,1.7736
37280,0.0
50280,0.321
08281,3.577
09281,0.0606
19281,0.0
37281,0.0143
50281,0.0177
08282,4.438472
19282,0.0
37282,0.064
50282,0.0168
08283,2.4867247000000003
09283,0.0242
19283,0.0
37283,0.031
50283,0.0185
08284,7.389
19284,0.0
37284,0.0613468
50284,0.03615388
08285,6.02378675
19285,0.0155
37285,0.1126
50285,0.24521
08286,1.4324175700000001
19286,0.496
37286,0.03865
50286,0.00825
08287,0.6856334399999999
09287,0.074
19287,0.055665
37287,0.0871
50287,0.062504
08288,0.7826
09288,0.03223
19288,0.012
37288,0.06514097
50288,2.231
08289,2.2485822
09289,0.33858129
19289,0.01145
37289,0.0489
50289,0.0
08290,0.665845
19290,0.508
37290,0.061
50290,0.19237315000000002
08291,3.146
19291,7.54556948
37291,0.0761
50291,0.0423
08292,0.40735
09292,0.036
37292,0.0324
50292,0.0545
08293,0.06160666
19293,1.2787
37293,0.0153
50293,0.10517
08294,0.9899
09294,0.0315
19294,0.0068
37294,3.6305
50294,0.0158
08295,7.14621
09295,0.0
50295,0.0114
08296,1.899
19296,0.0
37296,0.092225
50296,0.1591691
08297,0.09492882000000001
09297,0.0598
19297,0.01241055
37297,0.11345
50297,259.0941
08298,18.55
09298,0.0332
19298,0.0199875
37298,0.035600759999999995
50298,4.215
08299,0.258
19299,0.02413799
37299,0.181
08300,4.81132
19300,0.543
37300,0.0
08301,30.067
09301,0.210756
19301,0.0
37301,0.51047745
08302,4.00091
09302,0.04217937
19302,0.03180543
37302,0.47388114
08303,0.27447
09303,0.0
19303,0.00288937
37303,0.038765
08304,0.513
09304,0.06411603
19304,0.136
37304,0.0485
08305,16.304515
19305,0.0
37305,0.0621
08306,0.1974
09306,0.020115
19306,0.014337
37306,0.0
08307,29.408
09307,0.039
19307,0.023072
37307,0.033231630000000005
08308,0.05
09308,0.012
19308,0.0
09309,0.1229
19309,0.009
37309,0.009
09310,0.0
19310,0.0
37310,0.02610721
09311,0.0225
19311,0.03
37311,0.0635
09312,0.0424
37312,0.0757
37313,0.11641019999999999
09314,0.05075
19314,0.01396467
37314,0.0235
09315,0.0835
37315,0.0183
09316,0.0
37316,0.19284010999999998
09317,0.0
19317,0.03262
37317,0.0695
09318,0.0156
19318,0.01085706
37318,0.0
19319,1.821125
37319,0.0307
37320,0.01263517
09321,0.622126
19321,0.0115
37321,0.0227
19322,0.0
37322,0.59944264
09323,0.0332
19323,0.016305
37323,0.0957
19324,0.0
37324,0.0756
09325,0.06
19325,0.0
37325,0.0226
09326,0.046862
19326,2.3593
09327,0.00775
19327,0.2022
37327,0.0
09328,0.0258
37328,0.041
09329,0.0501
19329,0.01936523
37329,0.01167614
09330,0.518665
19330,0.027407
37330,0.06128
19331,1.2395
37331,0.0633
09332,0.1014
19332,0.025806700000000002
37332,0.0
19333,0.0
37333,0.03510248
09334,0.05495
19334,0.0205
37334,0.00809
09335,0.03139953
19335,0.02539638
37335,0.06046316
37336,0.085
09337,0.0381
37337,0.03358148
09338,0.075
37338,0.08189753999999999
09339,0.08
37339,0.0665
09340,0.027
37340,0.017
37341,0.008048
37342,0.1632
09343,0.027
37343,0.0
37344,0.047
09345,0.07425920999999999
37345,0.055
09346,0.0
37346,0.1065
09347,0.102125
37347,0.0
09348,0.0
37348,0.0307
37349,0.0
09350,0.18288191
37350,0.324
09351,0.0704
37351,0.0758
09352,0.03
37352,0.0
09353,0.14412023999999998
37353,0.0373
09354,0.01474757
37354,0.0
09355,0.0252
37355,0.05
09356,0.0
37356,0.01753256
37357,0.05553105
09358,0.1
37358,0.0
37359,0.0
09360,0.0077
37360,0.0479
09361,0.076
37361,0.0
09362,0.0835
37362,2.0968
09363,0.2203
37363,0.021
37364,0.0
09365,0.0184
37365,0.044
09366,0.02068
37366,0.0109
37367,0.0405
09368,0.006
37368,0.0068
09369,0.1708
37369,0.0
37370,0.328
37371,0.0
09372,0.0
37372,0.0302
09373,0.12967
37373,0.2032
09374,0.02
37374,0.32162
09375,0.0077
37375,0.1658
37376,0.628
09377,0.1575
37377,0.0372
09378,0.01152
37378,0.03917088
37379,0.54616371
09380,0.0
37380,0.081
09381,0.019
37381,0.0
09382,0.0
37382,0.118558
09384,0.096
09386,0.022
09387,0.062490630000000005
09388,0.0105
09389,0.026713
09390,0.0847
09391,0.0
09392,0.0
09394,0.433977
09395,0.0575
09396,0.04
09398,0.0
09400,0.17710457000000002
09403,0.03
09405,0.0473
09406,0.1515
09407,0.0045695
09408,0.0186056
09409,0.14318
09410,1.73764004
09411,0.0
09412,1.39829525
09413,0.327
09414,0.04159178
09415,0.37075931
09416,0.0
09417,0.0
09418,0.0
09419,0.02551
09421,0.0311
09422,0.008825
09423,0.0085
09424,0.01
09425,0.15181486
09427,0.63
09428,0.02527726
09429,0.0103
09430,0.0
09431,0.0
09432,0.079
09433,0.01635
09434,0.8235
09437,0.09527
09438,0.14387
09439,0.592
09440,0.0203
09441,0.025746849999999998
09442,0.0
09443,0.037425
09444,0.018
09445,0.0
09446,0.0
09447,0.02073
09448,0.06463165
09449,0.0364
09450,0.0135
09451,0.098
09454,0.040387410000000006
09455,0.0131
09456,0.0370524
09458,0.155
09460,0.052
09463,0.4517
09464,0.0165
09466,0.04050447
09467,0.0185
09471,0.0485
09472,0.022
09473,0.028
09476,0.0565
09478,0.016
09480,0.024043
09482,0.011
09483,0.0
09485,0.1045
01901,1.2458001200000002
02901,0.66275496
03901,1.646
04901,0.36463107999999994
05901,0.1135
06901,0.58481138
07901,0.17001651
08901,0.12241
09901,0.173
10901,0.31455588
11901,1.70759583
12901,1.985
13901,0.303
15901,0.908
16901,0.52342009
17901,0.51950929
18901,0.0
19901,0.0388
20901,0.4451
22901,0.0
23901,0.2393038
24901,0.308
25901,0.1255
27901,0.46
28901,0.529
29901,45.47
30901,5.046149
31901,3.788
34901,0.41588303000000004
36901,1.04906
38901,0.83195362
40901,0.286282
41901,0.657262
43901,4.872
45901,0.3122
48901,2.9
50901,0.0
01902,0.7253083199999999
03902,12.10026
04902,36.57071027
05902,0.271
06902,0.44522518
07902,0.94632
08902,2.4308
09902,0.2115
10902,0.155
11902,1.2653
12902,1.45234557
13902,0.20510573
16902,0.0376
17902,1.290345
18902,0.381
20902,0.0
22902,0.1005
23902,0.61222566
24902,0.08452598
25902,0.0
27902,2.1
28902,0.5048
29902,1.353676
30902,7.72540544
31902,2.407255
34902,0.0805
40902,0.058
41902,1.546
43902,1.57365123
46902,0.18487452
48902,8.05
50902,0.0299
03903,1.474294
04903,2.987
05903,0.05985
08903,0.10738
09903,2.1695
10903,0.154179
13903,0.2209
16903,0.28434898999999997
17903,0.43771083
18903,0.14754
20903,2.21294829
22903,0.2484514
23903,0.0
25903,0.164
28903,28.23877466
31903,2.3249
34903,0.0433
40903,0.0
41903,1.703
43903,1.36695676
46903,4.145
48903,1.24882473
50903,0.975
03904,0.631069
05904,0.0938
08904,1.6783
09904,0.1855
13904,0.19687284
16904,0.1217
18904,0.1773
20904,0.017
22904,0.3572
23904,0.75767785
25904,0.0774841
31904,0.58779
34904,0.0823
40904,0.358
43904,1.6
46904,0.35624286
48904,1.6252
05905,0.103
08905,1.5503
09905,0.3672669
16905,0.4816
18905,3.67965282
20905,0.0213
22905,0.45405
23905,0.505
25905,0.117
31905,1.403
40905,0.045
43905,18.796815
48905,3.43
09906,0.646
16906,0.015
18906,0.259
20906,0.0247
22906,0.0257
25906,0.0665
31906,1.42769132
40906,0.6096556799999999
43906,2.53058202
48906,0.26842836
09907,0.43195022
18907,0.368001
20907,0.021702
22907,0.0
25907,0.14041841
31907,5.4449
43907,10.015
48907,0.11738692999999999
09908,0.538
16908,0.0
18908,0.169
22908,0.032
25908,0.0
31908,0.68269388
48908,0.07330661
16909,0.1716
18909,0.07398867999999999
22909,0.1091
25909,0.0
48909,0.084
16910,0.02392
18910,0.30588579
25910,0.037734830000000004
48910,1.936
18911,1.409
25911,0.16504322
48911,0.1491
18912,0.5154
25912,0.2985
48912,0.937
18913,0.183001
25913,0.0984
48913,6.268802
48914,0.072907
48915,0.074266
