Codigo Municipio,Superficie Km2,Densidad Poblacion
42183,77.96,1.95
42184,41.15,2.09
42185,17.46,1.66
42187,52.33,1.32
42188,20.51,3.22
42189,17.13,4.61
42190,14.08,9.73
42191,19.46,11.31
42192,13.3,3.31
42193,4.85,3.71
42194,62.98,3.4
42195,51.41,2.28
42196,31.92,0.56
42197,32.17,2.95
42198,22.93,1.13
42200,71.59,1.45
42201,18.57,1.56
42202,19.68,1.73
42204,56.16,1.19
42205,81.34,1.27
42206,21.43,0.42
42207,11.7,4.96
42208,25.29,0.95
42209,127.03,1.35
42211,14.37,6.96
42212,61.76,1.49
42213,21.57,1.76
42215,143.06,7.01
42216,24.31,1.19
42217,16.65,2.58
42218,54.29,2.34
42219,24.95,2.04
43001,72.77,12.6
43002,19.59,119.81
43003,20.37,22.14
43004,47.1,225.07
43005,46.26,111.11
43006,19.88,49.2
43007,26.13,34.98
43008,64.02,6.25
43009,38.14,48.93
43010,7.28,52.2
43011,6.04,225.5
43012,6.89,693.18
43013,67.14,113.93
43014,138.56,154.77
43015,20.85,5.47
43016,14.19,390.98
43017,9.95,15.98
43018,42.86,11.57
43019,73.51,22.65
43020,12.25,244.49
43021,26.32,20.52
43022,127.65,16.84
43023,8.95,37.65
43024,8.26,252.06
43025,62.48,12.85
43026,23.24,53.74
43027,14.07,15.99
43028,32.51,103.75
43029,14.54,28.54
43030,24.98,25.7
43031,8.33,257.62
43032,34.65,20.0
43033,11.95,92.8
43034,6.35,105.51
43035,31.17,10.91
43036,26.81,42.97
43037,20.36,1227.11
43038,35.23,936.93
43039,13.36,9.21
43040,22.24,18.88
43041,42.78,6.83
43042,5.17,540.04
43043,26.32,157.6
43044,108.7,55.61
43045,14.41,12.56
43046,29.11,4.43
43047,31.11,211.89
43048,53.06,22.24
43049,62.96,16.3
43050,10.41,325.26
43051,9.73,1289.93
43052,32.67,39.7
43053,13.63,17.31
43054,57.17,68.62
43055,32.02,92.19
43056,56.66,19.61
43057,16.06,3.18
43058,19.1,6.96
43059,22.45,15.55
43060,116.22,34.15
43061,16.54,3.57
43062,17.36,26.73
43063,27.45,30.82
43064,71.12,45.26
43065,52.11,11.13
43066,3.01,63.46
43067,15.61,63.16
43068,33.9,24.25
43069,13.35,19.78
43070,11.88,27.1
43071,118.86,10.9
43072,6.62,17.98
43073,23.15,4.84
43074,4.68,479.7
43075,34.81,3.3
43076,16.09,39.65
43077,79.19,8.02
43078,14.64,77.25
43079,6.57,81.89
43080,3.46,84.68
43081,3.55,205.63
43082,15.64,35.93
43083,4.17,43.88
43084,32.69,23.55
43085,22.91,13.31
43086,91.51,80.36
43088,10.57,232.83
43089,19.34,20.94
43090,72.55,20.8
43091,34.58,5.06
43092,63.34,196.97
43093,45.29,125.83
43094,15.8,208.16
43095,5.92,581.93
43096,53.24,3.08
43097,4.3,124.42
43098,10.7,43.08
43099,38.03,10.97
43100,5.03,847.91
43101,27.35,6.14
43102,43.43,13.93
43103,9.68,127.07
43104,100.62,33.15
43105,22.58,9.7
43106,57.29,19.78
43107,8.09,61.8
43108,35.27,67.62
43109,6.12,459.15
43110,43.1,8.75
43111,12.29,236.13
43112,13.79,27.77
43113,21.61,26.98
43114,28.6,16.36
43115,21.94,9.3
43116,32.59,20.31
43117,26.49,7.17
43118,36.1,23.49
43119,9.56,106.9
43120,72.2,7.53
43121,50.94,18.88
43122,8.31,16.61
43123,52.91,2016.8
43124,8.03,84.81
43125,99.21,13.32
43126,8.77,191.22
43127,17.08,67.56
43128,19.5,66.36
43129,32.44,199.32
43130,8.44,28.91
43131,16.32,385.05
43132,8.33,60.02
43133,137.19,60.35
43134,2.32,166.38
43135,12.3,42.68
43136,53.23,288.15
43137,24.33,102.96
43138,28.22,141.35
43139,34.06,90.78
43140,9.46,353.38
43141,67.46,1.99
43142,52.25,32.59
43143,14.64,4.71
43144,17.83,88.73
43145,35.23,158.27
43146,11.88,4.63
43147,21.28,32.28
43148,58.84,2278.81
43149,53.54,17.0
43150,209.22,8.72
43151,7.15,19.58
43152,27.79,25.12
43153,8.79,1758.93
43154,13.23,12.93
43155,219.13,157.13
43156,126.81,58.39
43157,38.06,11.8
43158,13.45,9.29
43159,10.94,10.51
43160,16.56,99.7
43161,55.57,450.17
43162,102.7,57.85
43163,36.5,998.71
43164,18.09,22.94
43165,18.21,45.36
43166,9.11,239.41
43167,17.3,32.83
43168,21.64,6.15
43169,23.14,27.61
43170,33.01,38.75
43171,21.71,1005.94
43172,12.53,40.22
43173,5.23,26.77
43174,5.45,38.53
43175,67.59,10.52
43176,65.8,15.35
43177,26.62,17.28
43178,10.91,175.16
43901,106.35,115.67
43902,59.81,59.2
43903,29.85,120.6
43904,30.2,149.44
43905,15.13,1731.2
43906,35.57,99.21
43907,7.29,778.19
44001,54.3,1.44
44002,86.67,0.76
44003,21.64,0.92
44004,42.15,16.44
44005,39.04,1.79
44006,47.5,7.35
44007,69.53,3.31
44008,205.69,10.28
44009,452.7,2.42
44010,67.89,4.43
44011,57.38,1.17
44012,104.95,4.92
44013,472.12,34.78
44014,121.2,29.88
44016,122.44,5.53
44017,193.08,1.98
44018,25.55,1.14
44019,30.72,2.44
44020,28.62,0.91
44021,67.26,1.92
44022,81.6,8.59
44023,18.65,1.23
44024,24.62,0.97
44025,141.36,58.89
44026,112.99,0.89
44027,34.22,5.73
44028,62.58,3.56
44029,81.93,11.16
44031,81.44,1.82
44032,31.31,0.67
44033,25.17,15.34
44034,54.27,3.04
44035,24.86,5.83
44036,23.37,1.37
44037,96.9,6.27
44038,33.96,3.8
44039,52.49,5.22
44040,42.64,6.19
44041,26.32,3.12
44042,73.8,2.09
44043,80.39,1.64
44044,29.98,4.87
44045,59.6,7.87
44046,40.75,1.6
44047,39.02,7.69
44048,34.31,2.54
44049,81.31,14.06
44050,316.63,14.62
44051,112.25,35.67
44052,28.18,3.66
44053,78.67,1.59
44054,79.54,2.0
44055,50.55,2.57
44056,44.39,16.17
44059,124.52,6.08
44060,34.89,1.18
44061,10.86,10.31
44062,23.3,1.72
44063,22.29,4.76
44064,32.38,3.15
44065,30.9,2.2
44066,29.44,4.76
44067,36.65,3.27
44068,31.52,26.4
44070,50.33,1.37
44071,235.18,3.42
44074,73.57,8.43
44075,100.45,4.32
44076,124.68,23.3
44077,33.75,3.05
44080,20.97,18.45
44082,82.44,1.24
44084,24.43,3.11
44085,54.81,1.09
44086,52.57,11.55
44087,42.03,2.19
44088,6.51,7.99
44089,48.63,1.4
44090,31.93,3.16
44092,20.76,4.87
44093,35.85,3.93
44094,40.81,3.31
44096,109.49,1.85
44097,56.99,3.21
44099,41.57,24.51
44100,55.59,4.89
44101,20.44,3.33
44102,20.58,1.46
44103,78.17,2.32
44105,32.63,3.13
44106,168.21,1.33
44107,37.87,7.74
44108,39.48,12.64
44109,50.79,2.99
44110,24.53,2.53
44111,25.01,4.76
44112,36.91,15.77
44113,38.91,3.44
44114,39.0,8.36
44115,61.88,2.44
44116,30.08,4.16
44117,57.5,7.22
44118,80.1,2.87
44119,31.77,4.44
44120,28.08,8.8
44121,60.77,1.35
44122,165.36,11.32
44123,36.47,4.11
44124,43.73,2.04
44125,61.69,1.49
44126,40.46,12.38
44127,61.73,1.46
44128,29.23,3.04
44129,10.84,4.8
44130,26.2,1.68
44131,28.23,1.35
44132,26.32,2.58
44133,14.22,1.9
44135,37.99,4.11
44136,40.4,1.39
44137,116.28,2.58
44138,71.78,2.49
44141,15.61,10.76
44142,24.74,1.58
44143,168.66,3.33
44144,54.88,7.87
44145,29.99,46.25
44146,23.73,11.93
44147,86.25,6.54
44148,31.14,3.76
44149,45.47,2.93
44150,36.51,0.9
44151,79.61,3.55
44152,47.74,1.34
44153,89.05,31.08
44154,79.24,4.97
44155,82.04,16.97
44156,44.36,1.49
44157,45.21,1.42
44158,166.23,10.02
44159,26.93,2.49
44160,265.28,2.36
44161,129.8,5.12
44163,47.44,3.12
44164,18.85,1.91
44165,99.49,2.16
44167,68.38,0.56
44168,74.24,2.98
44169,90.92,5.2
44171,20.99,11.34
44172,85.48,5.5
44173,43.97,2.98
44174,71.52,8.11
44175,44.23,3.46
44176,33.62,5.68
44177,100.12,1.39
44178,42.13,1.83
44179,83.32,6.11
44180,28.66,3.07
44181,36.1,2.33
44182,104.24,2.57
44183,54.35,1.73
44184,17.21,2.61
44185,63.6,2.25
44187,21.37,12.12
44189,67.64,1.18
44190,27.85,3.52
44191,60.78,16.67
44192,282.78,1.95
44193,103.66,1.51
44194,35.61,4.63
44195,53.31,2.1
44196,34.37,5.12
44197,44.26,1.6
44198,32.5,7.72
44199,27.42,2.12
44200,66.9,0.64
44201,63.72,11.79
44203,16.89,0.47
44204,28.37,1.02
44205,142.79,6.37
44206,56.61,3.55
44207,16.58,11.64
44208,15.18,2.64
44209,80.97,14.17
44210,140.44,8.08
44211,54.15,0.72
44212,17.85,2.58
44213,36.72,2.51
44215,47.98,4.11
44216,440.41,80.13
44217,30.67,1.21
44218,29.34,1.23
44219,48.95,4.7
44220,44.8,4.67
44221,26.76,16.33
44222,63.45,2.3
44223,34.28,2.77
44224,37.17,0.94
44225,19.46,8.02
44226,35.54,5.99
44227,29.15,3.53
44228,33.94,3.98
44229,28.31,5.9
44230,33.44,6.46
44231,57.34,1.1
44232,44.04,11.76
44234,47.29,1.88
44235,24.81,4.76
44236,57.11,1.87
44237,41.12,12.82
44238,39.82,82.12
44239,15.02,2.06
44240,40.72,4.96
44241,46.93,14.38
44243,18.64,2.84
44244,55.09,2.05
44245,16.0,20.25
44246,124.05,18.57
44247,41.84,9.25
44249,21.59,2.83
44250,13.67,1.83
44251,66.55,5.09
44252,19.2,5.31
44256,18.99,2.74
44257,54.13,3.79
44258,38.69,2.07
44260,157.89,1.23
44261,56.43,16.06
44262,66.41,2.59
44263,39.05,11.47
44264,85.38,4.01
44265,50.08,6.01
44266,55.53,2.67
44267,51.16,1.78
44268,14.5,1.52
45001,35.1,65.78
45002,32.99,105.7
45003,41.44,17.91
45004,8.02,95.01
45005,13.51,24.2
45006,156.12,13.38
45007,64.47,14.02
45008,25.5,8.94
45009,91.8,7.12
45010,34.61,14.71
45011,33.61,11.1
45012,95.58,9.13
45013,64.77,38.12
45014,40.25,134.46
45015,30.55,26.55
45016,23.76,237.5
45017,21.61,13.79
45018,18.98,35.35
45019,89.71,107.75
45020,114.02,15.91
45021,60.05,57.2
45022,35.93,13.41
45023,28.41,96.23
45024,35.45,41.27
45025,16.52,119.13
45026,17.97,18.42
45027,59.83,9.13
45028,219.04,21.41
45029,9.42,30.04
45030,142.17,4.01
45031,66.22,57.28
45032,24.35,25.95
45033,88.06,5.28
45034,102.03,18.77
45035,24.31,15.84
45036,46.7,18.09
45037,113.58,19.1
45038,24.73,173.27
45039,18.67,16.87
45040,39.55,57.85
45041,92.42,58.21
45042,30.46,6.76
45043,37.32,28.16
45045,29.52,62.4
45046,36.77,103.97
45047,26.44,121.18
45048,40.15,12.6
45049,31.69,14.14
45050,22.94,28.29
45051,17.7,135.54
45052,14.72,274.8
45053,358.49,30.75
45054,328.7,19.04
45055,37.51,42.79
45056,32.69,121.99
45057,11.12,23.74
45058,12.93,38.9
45059,111.59,21.34
45060,9.52,27.21
45061,73.15,48.39
45062,50.95,30.3
45063,48.28,12.2
45064,25.07,218.35
45065,77.23,4.23
45066,68.37,163.65
45067,55.0,62.55
45068,22.73,7.52
45069,44.26,56.46
45070,37.96,48.87
45071,195.59,12.38
45072,90.01,9.07
45073,10.54,44.31
45074,31.06,14.84
45075,151.77,1.38
45076,27.48,30.2
45077,27.42,26.26
45078,83.0,23.52
45079,69.1,5.96
45080,9.15,0.55
45081,56.75,416.33
45082,81.19,19.26
45083,18.39,30.34
45084,151.4,20.94
45085,22.26,104.27
45086,40.55,16.6
45087,262.01,43.14
45088,29.18,105.93
45089,79.59,26.46
45090,12.22,37.89
45091,73.67,7.64
45092,65.79,4.73
45093,10.5,17.81
45094,65.61,7.96
45095,19.18,53.28
45096,216.03,6.22
45097,46.17,28.96
45098,179.44,17.75
45099,83.01,59.84
45100,17.66,13.59
45101,92.96,58.73
45102,30.51,160.87
45103,60.42,8.21
45104,11.97,47.54
45105,20.62,21.73
45106,168.57,62.57
45107,82.08,50.21
45108,39.53,16.97
45109,129.79,32.44
45110,60.12,40.0
45111,22.75,2.95
45112,104.95,26.01
45113,355.98,7.3
45114,110.81,6.14
45115,69.67,51.92
45116,34.22,29.25
45117,121.56,8.44
45118,41.71,68.57
45119,29.42,164.11
45120,16.89,10.72
45121,147.9,72.49
45122,40.09,174.66
45123,41.49,95.9
45124,154.1,18.22
45125,336.46,8.67
45126,29.57,12.88
45127,22.28,42.37
45128,28.17,120.41
45129,24.92,6.5
45130,51.3,8.15
45131,44.34,8.91
45132,45.42,56.43
45133,158.62,25.42
45134,19.95,112.78
45135,106.13,56.31
45136,141.34,59.62
45137,122.33,19.48
45138,0.98,1495.92
45139,46.51,5.5
45140,38.6,44.04
45141,104.38,12.88
45142,87.87,148.24
45143,15.43,111.86
45144,53.77,20.81
45145,31.05,131.21
45146,48.24,2.43
45147,32.83,23.97
45148,136.71,2.77
45149,78.92,9.72
45150,56.86,10.38
45151,133.03,6.32
45152,104.54,8.1
45153,100.05,21.74
45154,44.85,40.67
45155,19.44,27.37
45156,264.29,18.56
45157,129.46,23.68
45158,72.61,48.35
45159,15.31,7.05
45160,22.77,57.71
45161,71.41,259.12
45162,233.95,3.65
45163,59.93,192.39
45164,18.85,11.51
45165,187.12,473.89
45166,223.07,10.63
45167,143.94,15.19
45168,232.14,358.01
45169,23.45,11.73
45170,70.61,4.08
45171,50.7,35.68
45172,33.53,26.6
45173,17.34,775.89
45174,26.04,16.32
45175,100.85,8.94
45176,15.48,335.47
45177,217.82,14.11
45179,67.9,10.65
45180,26.18,159.47
45181,144.83,19.81
45182,140.09,9.59
45183,18.9,171.75
45184,6.53,34.92
45185,268.51,39.63
45186,83.16,49.56
45187,106.69,50.65
45188,27.03,149.09
45189,41.68,22.34
45190,21.28,28.52
45191,43.36,16.77
45192,147.26,25.8
45193,57.44,14.05
45194,65.37,0.98
45195,155.29,18.2
45196,31.76,58.75
45197,76.95,34.62
45198,181.58,15.12
45199,53.06,70.77
45200,677.46,9.45
45201,20.48,252.44
45202,84.97,61.34
45203,17.51,204.05
45204,31.06,27.21
45205,15.25,658.56
45901,53.8,19.94
46001,100.31,12.88
46002,13.83,111.5
46003,6.06,203.96
46004,16.24,152.65
46005,3.9,7752.56
46006,35.41,174.47
46007,7.33,2127.42
46008,14.35,251.5
46009,4.62,835.28
46010,21.34,53.75
46011,26.79,422.96
46012,27.33,46.21
46013,8.35,2702.16
46014,4.42,904.52
46015,9.0,1048.78
46016,3.33,420.42
46017,110.49,405.03
46018,43.47,18.56
46019,23.67,482.97
46020,5.17,1023.02
46021,16.05,1909.35
46022,10.04,2064.54
46023,6.22,70.58
46024,11.71,47.99
46025,1.98,1616.67
46026,20.58,77.94
46027,6.38,203.61
46028,13.15,43.8
46029,41.3,685.06
46030,14.45,72.6
46031,24.07,555.17
46032,2.69,2695.17
46033,7.44,40.73
46034,2.12,1148.58
46035,10.76,781.41
46036,138.33,5.67
46037,2.15,710.23
46038,142.58,3.09
46039,21.45,128.16
46040,17.58,84.76
46041,76.04,5.81
46042,26.74,179.84
46043,7.83,24.78
46044,446.58,12.13
46045,28.52,57.82
46046,16.1,84.47
46047,17.26,41.89
46048,2.85,1668.77
46049,9.54,37.42
46050,69.82,2.39
46051,25.4,444.69
46052,4.27,152.93
46053,3.2,225.31
46054,0.78,19602.56
46055,2.75,649.09
46056,11.37,23.83
46057,11.29,56.6
46058,4.35,505.75
46059,20.2,82.08
46060,20.15,601.34
46061,0.62,717.74
46062,33.44,194.74
46063,12.52,182.99
46064,4.17,163.79
46065,3.62,551.38
46066,0.39,4243.59
46067,2.25,1010.67
46068,4.04,97.03
46069,2.12,96.7
46070,75.1,286.44
46071,136.5,4.21
46072,96.98,45.93
46073,40.39,36.92
46074,1.06,3231.13
46075,3.19,62.38
46076,40.31,20.71
46077,112.4,88.57
46078,3.44,11106.1
46079,64.92,7.56
46080,89.5,16.74
46081,21.86,644.28
46082,3.95,1481.77
46083,59.25,349.15
46084,7.41,280.84
46085,45.62,339.43
46086,4.6,20.22
46087,15.95,10.53
46088,22.65,10.73
46089,41.48,68.51
46090,19.02,125.55
46091,5.43,32.41
46092,106.26,3.22
46093,35.46,77.83
46094,13.16,2076.75
46095,34.6,22.37
46096,1.52,259.21
46097,103.18,9.74
46098,20.27,165.56
46099,233.01,4.52
46100,6.33,63.98
46101,8.43,126.33
46102,19.72,1290.52
46103,3.18,463.21
46104,43.55,56.76
46105,53.82,433.0
46106,190.38,8.84
46107,43.49,64.34
46108,49.7,12.05
46109,71.44,118.03
46110,5.13,5926.9
46111,178.73,84.33
46112,61.78,12.17
46113,3.15,1015.87
46114,68.7,10.39
46115,121.51,4.65
46116,8.77,1945.38
46117,0.03,21233.33
46118,241.75,24.69
46119,7.67,128.03
46120,20.92,66.06
46121,6.42,20.09
46122,1.64,2224.39
46123,9.45,255.13
46124,74.69,13.87
46125,4.57,227.35
46126,6.48,1074.38
46127,9.9,423.33
46128,84.34,26.49
46129,49.45,15.27
46130,7.99,143.05
46131,60.83,1293.84
46132,15.16,186.41
46133,69.73,11.72
46134,11.28,287.94
46135,8.4,1576.43
46136,37.45,89.53
46137,0.83,413.25
46138,3.26,134.05
46139,35.34,172.64
46140,1.1,456.36
46141,18.99,26.59
46142,94.78,10.48
46143,20.22,304.45
46144,103.09,8.08
46145,76.56,384.91
46146,16.85,137.69
46147,227.92,102.65
46148,72.42,23.28
46149,12.17,46.34
46150,40.12,63.26
46151,1.53,586.93
46152,0.04,3900.0
46153,6.47,88.1
46154,9.27,125.03
46155,13.63,95.82
46156,55.57,50.13
46157,7.13,571.95
46158,37.66,35.61
46159,19.65,1564.73
46160,6.05,433.88
46161,35.72,51.29
46162,7.48,218.72
46163,2.53,928.46
46164,6.16,2514.77
46165,5.59,1613.95
46166,4.71,2250.74
46167,105.51,4.42
46168,2.56,991.41
46169,2.03,21505.91
46170,150.23,31.67
46171,15.83,1380.92
46172,45.58,158.12
46173,7.4,249.05
46174,48.11,27.83
46175,8.16,81.86
46176,31.39,93.28
46177,12.45,480.64
46178,38.71,152.42
46179,47.04,69.49
46180,1.47,577.55
46181,59.93,473.89
46182,37.4,40.56
46183,32.22,270.3
46184,125.43,299.82
46185,11.07,44.26
46186,3.96,6135.86
46187,13.92,133.19
46188,0.98,1009.18
46189,7.76,77.45
46190,35.85,1867.45
46191,58.85,51.16
46192,1.87,547.59
46193,7.2,1564.03
46194,85.79,234.14
46195,3.94,724.11
46196,11.89,15.31
46197,9.18,272.77
46198,3.07,334.2
46199,3.62,2103.31
46200,18.87,134.55
46201,63.61,1.35
46202,33.1,655.83
46203,10.09,456.29
46204,26.8,339.44
46205,18.1,1066.85
46206,73.16,10.03
46207,4.2,2040.24
46208,2.03,724.63
46209,16.26,155.72
46210,4.33,102.08
46211,6.07,372.16
46212,18.32,129.2
46213,814.46,26.27
46214,57.49,366.92
46215,5.59,335.42
46216,2.34,2908.55
46217,6.26,192.97
46218,7.66,172.85
46219,3.2,61.56
46220,133.92,489.81
46221,8.61,54.47
46222,1.86,267.74
46223,1.83,5514.75
46224,6.64,26.05
46225,14.01,30.48
46226,3.83,12.53
46227,2.03,585.22
46228,57.29,58.46
46229,110.59,13.44
46230,25.02,767.91
46231,38.49,95.25
46232,102.46,11.74
46233,39.22,128.53
46234,38.75,11.82
46235,92.52,313.29
46236,20.09,62.47
46237,0.78,11929.49
46238,49.23,369.39
46239,110.8,5.98
46240,6.32,52.22
46241,63.21,8.19
46242,4.72,96.82
46243,1.14,135.96
46244,69.23,1164.38
46245,11.77,51.15
46246,127.52,9.94
46247,121.92,10.12
46248,80.51,81.1
46249,236.91,52.55
46250,139.27,5730.11
46251,61.5,54.72
46252,56.61,2.76
46253,1.24,134.68
46254,272.22,5.3
46255,43.3,99.93
46256,71.08,132.15
46257,20.3,374.14
46258,40.7,93.46
46259,71.61,10.75
46260,1.53,2069.28
46261,120.24,18.03
46262,84.68,3.13
46263,49.72,11.38
46902,30.42,15.12
46903,8.74,784.44
46904,3.5,280.0
47001,16.26,3.57
47002,27.02,1.11
47003,49.83,6.0
47004,102.49,15.22
47005,48.04,15.11
47006,19.93,11.29
47007,53.56,80.69
47008,17.16,1.69
47009,15.91,7.54
47010,11.91,1214.19
47011,42.6,16.03
47012,20.71,8.35
47013,27.13,4.75
47014,12.96,4.4
47015,38.23,8.21
47016,16.54,6.35
47017,41.37,5.49
47018,13.94,2.87
47019,15.85,7.44
47020,32.7,9.6
47021,16.32,6.07
47022,6.2,10.16
47023,24.12,160.12
47024,29.92,11.9
47025,27.44,5.32
47026,21.92,3.97
47027,45.41,77.52
47028,10.3,3.69
47029,28.08,2.56
47030,46.79,28.42
47031,32.8,7.04
47032,17.46,9.97
47033,32.1,9.35
47034,23.52,4.04
47035,56.5,19.52
47036,27.73,11.32
47037,30.2,7.19
47038,25.8,6.01
47039,35.92,5.65
47040,16.87,4.45
47041,15.97,11.27
47042,16.85,4.15
47043,87.01,4.3
47044,29.21,12.98
47045,124.46,7.91
47046,24.87,6.47
47047,32.46,7.92
47048,36.11,7.48
47049,21.33,4.5
47050,60.97,77.79
47051,30.36,13.5
47052,31.77,259.77
47053,13.56,12.54
47054,73.52,11.1
47055,42.59,5.54
47056,17.79,5.79
47057,23.55,12.23
47058,47.87,4.87
47059,19.01,6.89
47060,30.85,9.79
47061,41.52,7.03
47062,36.13,5.73
47063,16.39,8.11
47064,16.96,2.18
47065,64.46,15.68
47066,25.09,57.99
47067,20.95,10.36
47068,13.61,3.31
47069,11.21,13.11
47070,20.51,1.95
47071,18.18,27.12
47073,29.49,5.19
47074,34.7,5.42
47075,60.53,113.51
47076,29.23,764.08
47077,48.37,6.62
47078,27.57,7.47
47079,15.22,4.93
47080,18.82,3.56
47081,12.67,4.5
47082,50.51,20.85
47083,12.29,8.06
47084,150.65,12.86
47085,153.14,141.09
47086,115.17,43.42
47087,19.04,23.9
47088,23.02,6.17
47089,35.04,5.96
47090,46.21,72.58
47091,29.93,3.37
47092,33.97,4.15
47093,59.56,16.74
47094,42.49,4.66
47095,15.3,2.81
47096,15.88,10.14
47097,31.34,12.13
47098,63.82,11.49
47099,19.07,9.7
47100,22.52,8.08
47101,126.1,16.75
47102,35.81,8.99
47103,29.33,11.76
47104,128.79,30.26
47105,24.84,9.38
47106,16.12,4.47
47109,32.2,6.86
47110,44.78,11.81
47111,56.77,20.49
47112,30.72,118.88
47113,51.93,3.91
47114,76.07,73.83
47115,66.21,5.26
47116,55.86,9.58
47117,29.96,11.62
47118,21.27,8.98
47119,23.41,5.43
47121,50.53,13.4
47122,64.42,39.68
47123,35.1,15.33
47124,27.97,20.59
47125,20.47,2.98
47126,10.84,5.07
47127,28.08,6.62
47128,14.59,4.8
47129,55.17,20.61
47130,32.21,3.97
47131,27.65,7.7
47132,21.2,2.03
47133,28.87,107.83
47134,22.7,8.94
47135,8.84,11.76
47137,11.49,2.96
47138,25.59,11.22
47139,90.5,15.7
47140,15.83,8.78
47141,26.32,6.04
47142,35.5,5.07
47143,24.89,6.43
47144,58.21,1.84
47145,55.51,13.46
47146,7.45,39.46
47147,24.91,5.5
47148,44.35,12.36
47149,10.68,4.96
47150,41.76,9.43
47151,10.65,3.47
47152,25.0,4.24
47153,54.01,2.57
47154,24.17,7.16
47155,14.13,280.61
47156,37.9,5.33
47157,19.67,34.72
47158,65.9,17.06
47159,24.19,49.19
47160,61.29,9.06
47161,42.36,126.46
47162,37.78,2.12
47163,47.31,7.29
47164,61.52,7.61
47165,141.68,64.74
47166,27.34,11.63
47167,59.88,5.03
47168,7.28,5.36
47169,23.6,3.05
47170,30.22,1.56
47171,66.09,7.54
47172,50.76,3.78
47173,26.3,39.39
47174,37.8,9.1
47175,60.52,144.51
47176,35.99,7.28
47177,18.7,6.36
47178,44.07,5.04
47179,46.57,10.72
47180,14.66,8.05
47181,42.07,5.42
47182,36.29,49.05
47183,30.84,5.67
47184,43.31,16.07
47185,21.3,5.63
47186,197.37,1588.07
47187,31.37,3.76
47188,17.5,7.6
47189,23.03,8.08
47190,19.95,6.22
47191,22.64,5.17
47192,16.21,8.39
47193,17.98,109.45
47194,11.31,33.6
47195,51.03,10.39
47196,16.97,2.65
47197,67.13,16.49
47198,17.43,4.76
47199,24.08,4.11
47200,15.93,6.65
47203,20.7,4.54
47204,10.39,32.34
47205,60.49,9.01
47206,26.2,4.54
47207,37.45,10.04
47208,12.28,5.62
47209,18.35,2.67
47210,42.74,11.0
47211,14.16,3.67
47212,100.67,4.78
47213,21.96,6.24
47214,70.02,26.99
47215,18.26,3.78
47216,12.23,11.45
47217,45.66,49.96
47218,37.28,32.43
47219,11.4,6.75
47220,34.93,6.38
47221,19.17,6.42
47222,15.16,7.26
47223,36.22,5.6
47224,13.45,8.18
47225,14.16,6.57
47226,45.11,4.41
47227,21.82,3.3
47228,58.19,9.38
47229,36.06,7.35
47230,38.16,9.59
47231,20.16,278.82
47232,24.58,5.13
48001,36.05,202.83
48002,16.2,599.57
48003,58.84,308.29
48004,13.07,31.6
48005,2.72,47.06
48006,3.54,100.0
48007,24.31,17.56
48008,36.79,20.17
48009,22.7,41.1
48010,14.62,37.07
48011,16.25,769.91
48012,16.59,153.22
48013,24.99,4004.04
48014,7.74,195.87
48015,7.01,6015.12
48016,8.73,780.3
48017,33.81,505.12
48018,19.2,65.47
48019,29.77,163.62
48020,41.34,8531.69
48021,20.22,87.83
48022,137.82,20.27
48023,12.35,63.4
48024,67.22,19.29
48025,47.68,22.29
48026,62.41,21.73
48027,10.73,2630.57
48028,14.24,62.92
48029,3.27,3098.78
48030,17.84,45.29
48031,1.8,235.0
48032,37.01,195.87
48033,10.52,25.0
48034,6.47,2515.3
48035,5.62,83.45
48036,31.47,923.07
48037,44.41,19.12
48038,15.3,86.99
48039,7.15,47.41
48040,17.29,91.61
48041,13.54,64.92
48042,41.3,42.52
48043,10.23,539.1
48044,11.87,6747.18
48045,41.48,154.29
48046,8.53,1927.55
48047,6.09,33.66
48048,15.49,41.06
48049,22.98,29.55
48050,4.37,63.16
48051,1.14,232.46
48052,21.54,89.65
48053,8.11,140.32
48054,8.39,3629.8
48055,15.42,216.99
48056,18.91,55.1
48057,1.79,4139.11
48058,23.11,51.41
48059,17.59,29.16
48060,45.32,109.6
48061,15.96,57.39
48062,22.43,16.99
48063,6.93,63.2
48064,12.49,58.13
48065,5.26,771.67
48066,14.47,28.4
48067,49.87,29.62
48068,4.08,475.25
48069,44.46,376.45
48070,25.56,26.64
48071,21.01,352.59
48072,12.39,103.07
48073,4.3,2058.6
48074,33.4,127.51
48075,102.27,23.97
48076,1.91,185.34
48077,5.91,729.44
48078,3.14,15204.46
48079,16.52,33.72
48080,12.86,950.54
48081,16.29,154.51
48082,8.87,5307.33
48083,7.96,1056.78
48084,3.58,8089.11
48085,8.43,1505.69
48086,42.56,60.81
48087,25.99,20.66
48088,2.81,65.48
48089,7.81,457.23
48090,22.37,338.98
48091,23.37,61.15
48092,16.37,59.25
48093,9.12,129.28
48094,17.09,250.03
48095,11.65,260.77
48096,31.08,265.7
48097,10.18,163.65
48901,10.15,537.73
48902,18.17,1335.28
48903,15.02,165.85
48904,6.85,661.75
48905,18.17,178.76
48906,7.63,128.31
48907,11.86,36.26
48908,5.63,54.71
48909,11.76,20.07
48910,18.86,205.04
48911,7.13,64.24
48912,20.22,139.47
48913,12.15,118.52
48914,10.06,38.67
48915,18.86,21.74
49002,23.26,3.57
49003,54.98,21.15
49004,13.67,10.1
49005,73.02,2.31
